id,truckstop_id,truckstop_name,address,city,state,rack_id,retail_price,latitude,longitude
5407,69711,PILOT TRAVEL CENTER #1047,"I-295, EXIT 25",Jacksonville,FL,75,3.384,30.3262247,-81.6579179
5409,69712,LOVES TRAVEL STOP #650,"I-84/US-30, EXIT 159",Boardman,OR,935,3.522,45.83858,-119.69638
5410,69713,EAGLE #56,"I-45, Exit 189",Teague,TX,765,3.482,31.6271145,-96.2838621
5411,69715,CASEYS #2712,SR-8/SR-14,Superior,NE,413,3.362,40.020847,-98.070044
5413,69720,PILOT #1046,US-27 & SR-80,South Bay,FL,176,3.799,26.6699725,-80.7190913
5415,69721,MFA,US-36,Brookfield                              ,MO,276,3.249,39.773196,-93.071678
5416,69723,SPEEDWAY #5036,I-90 & US-20,Hampshire,IL,293,3.369,42.0978028,-88.5303643
5417,69727,PETRO-CARD 24 #910880,SR-6/13,Gallatin,MO,276,3.299,39.9148326,-93.9622221
5367,69659,QUIKTRIP #1092,"I-77, EXIT 77 & US-21/SR-5",Rock Hill,SC,46,3.134,,
5420,69732,PETRO-CARD 24 #911043,US-65,Sedalia                                 ,MO,392,3.249,38.7237486,-93.2413495
5421,69735,PETRO-CARD 24 #910200,US-65 & BUS US-36,Chillicothe,MO,276,3.289,39.7948749,-93.5532779
5422,69740,LOVES TRAVEL STOP #613,"I-81, EXIT 24 & SR-80",Meadowview,VA,185,3.599,36.7603903,-81.8629019
5423,69741,LOVES TRAVEL STOP #659,"I-10, EXIT 133B",Tolleson,AZ,930,3.569,30.207435,-91.824932
5424,69742,LOVES TRAVEL STOP #630,US-412/64,Enid,OK,337,3.787,36.391085,-97.838028
5425,69743,LOVES TRAVEL STOP #647,US-81,Belleville,KS,523,3.816,39.8202177,-97.6405379
5426,69744,LOVES TRAVEL STOP #632,US-54 & US-83,Liberal,KS,585,3.666,37.070415,-100.9134607
5428,69746,Maverik Country Store #5014,I-80 E EXIT 110 & HWY169,De Soto,IA,320,3.099,41.5318591,-94.0085214
5429,69747,SUNOCO,I-69 & YS HWY 30,Fort Wayne,IN,370,3.604,41.1642182,-85.106467
5430,69748,SUNOCO,SR-930 E,Fort Wayne                              ,IN,370,3.597,41.1177906,-85.1816755
5431,69750,CIRCLE K #2704041,"I-35, EXIT 183",New Braunfels,TX,740,2.859,29.7028266,-98.1257348
5432,69751,MFA,CR-37,Purdy,MO,416,3.349,36.824805,-93.922684
5433,69755,PILOT #1082,"I-526, EXIT 19",Charleston,SC,42,3.416,32.9914044,-80.0642301
5434,69758,MAVERIK COUNTRY STORE #537,I-215 EXIT 21,Salt Lake City                          ,UT,835,3.382,40.7596198,-111.886797
5435,69764,MAVERIK COUNTRY STORE #538,I-15 & SR-99,Fillmore,UT,835,3.387,38.9688118,-112.323587
5436,69765,7-ELEVEN #40509,I-90/80 EB,Howe,IN,465,3.899,41.721372,-85.4206528
5437,69766,Marathon,"I-75, EXIT 99 & SR-119",Anna,OH,411,3.029,40.3948773,-84.1729332
5439,69772,CIRCLE K #2741825,"I-410, EXIT 2 & FM-2536",San Antonio                             ,TX,740,3.099,29.4246002,-98.4951405
5440,69780,Bolingbrook Mart,"I-55, EXIT 269",Bolingbrook,IL,293,3.639,41.6916,-88.103818
5441,69782,BYRNE DAIRY #14,SR-414 & SR-318,Waterloo,NY,190,3.999,42.905029,-76.859562
5442,69783,SHEETZ #603,"I-78 US-22, EXIT 13 & SR-501",Bethel,PA,208,3.327,40.475816,-76.290701
5443,69784,KWIK TRIP #158,US-10 & SR-23,Saint Cloud,MN,451,3.277,45.5670358,-94.1395688
5444,69785,LOVES TRAVEL STOP #662,US-287 & SR-285,Quanah,TX,585,3.849,34.2937246,-99.7423674
5445,69786,LOVES TRAVEL STOP #671,"I-55, EXIT 63 & US-61",Blytheville,AR,275,3.456,35.9283249,-89.9045612
5446,69787,LOVES TRAVEL STOP #616,"I-49, EXIT 158",Harrisonville,MO,400,3.429,38.655124,-94.3471072
5447,69788,LOVES TRAVEL STOP #612,"SR-370, EXIT 9 & SR-141",Bridgeton,MO,540,3.121,38.7566055,-90.42352
5449,69790,LOVES TRAVEL STOP #641,I-155/US-412 EXIT 13 & SR-78,Dyersburg,TN,275,3.402,36.0325216,-89.3866375
5450,69791,PILOT #1083,US-287 & US-54,Stratford,TX,585,3.499,36.324131,-102.066266
5451,69792,FLYING J #1061,"I-44, EXIT 72",Springfield,MO,416,3.382,37.2081729,-93.2922715
5452,69797,KWIK TRIP #149,US-10,Saint Cloud,MN,451,3.211,45.5474387,-94.1165512
5453,69798,LOVES TRAVEL STOP #060,US-36 & US-283,Norton,KS,525,3.109,39.9237224,-99.8891385
5454,69799,MAVERIK COUNTRY STORE #387,"I-40, EXIT 253",Winslow,AZ,930,3.236,35.0241984,-110.6973463
5455,69800,MAVERIK COUNTRY STORE #502,US-385 & SR-2,Alliance,NE,795,3.259,42.0971897,-102.8707145
5456,69801,MAVERIK COUNTRY STORE #409,"I-580, EXIT 41 & SR-531",Carson City,NV,966,3.589,39.1663259,-119.7670374
5457,69803,THORNTONS #319,"I-55, EXIT 248 & US-6",Channahon,IL,399,3.249,41.4294753,-88.2286735
5459,69804,KWIK TRIP #184,"I-94, EXIT 293",Pewaukee,WI,444,3.449,43.0805651,-88.2612045
5461,69811,Chisholm Corner #16,US-81 & SR-7,Marlow,OK,569,3.016,34.591805,-97.9669929
5462,69813,SHEETZ #608,"I-81, EXIT 24 & CR-696",Shippensburg,PA,70,3.286,40.0507198,-77.5205485
5463,69814,Allsup's #2454,US-87 & SR-163,Sterling City                           ,TX,612,3.224,31.8384837,-100.9850761
5464,69815,CENEX ZIP TRIP #75,"I-94/US-12, EXIT 138 & US-59",Miles City,MT,780,3.497,46.4070219,-105.847843
5465,69816,STRIPES #42503,"I-27, EXIT 1",Lubbock,TX,700,2.951,33.5855677,-101.8470215
5466,69817,LOVES TRAVEL STOP #639,"I-20, EXIT 96",Lake,MS,705,3.162,46.92617,-113.799079
5467,69818,LOVES TRAVEL STOP #675,US-75,Okmulgee,OK,560,3.217,35.697017,-95.989493
5468,69819,FLYING J #1086,SR-18 & SR-5,Marion,IN,457,3.489,40.5547567,-85.6357123
5471,69821,FUEL CITY HALTOM CITY,"I-35W, EXIT 52B & TX-121",Haltom City,TX,630,2.966,32.7995738,-97.2691817
5472,69823,LOVES TRAVEL STOP #664,US-41,Terre Haute,IN,375,3.949,39.5080029,-87.406987
5473,69824,LOVES TRAVEL STOP #663,US-190 & LA-103,Port Barre,LA,730,3.124,30.5524453,-91.9595822
5474,69825,KWIK TRIP #154,MN-15,Sauk Rapids,MN,451,3.302,45.606141,-94.1828705
5475,69826,LOVES TRAVEL STOP #629,I-65 EXIT 108 & SR-76,White House,TN,460,3.159,36.4682439,-86.6536503
5476,69827,KWIK TRIP #164,US-12/SR-29,Menomonie,WI,295,3.499,44.8837009,-91.8948213
5477,69830,RUTTERS #69,"I-78/US-22, EXIT 29 & SR-61",Hamburg,PA,208,3.866,40.5553081,-75.9824083
5478,69832,LOVES TRAVEL STOP #595,"I-10, EXIT 28 & SR-49",Gulfport,MS,733,3.144,30.3674198,-89.0928155
5479,69833,LOVES TRAVEL STOP #658,US-412,Watts,OK,416,3.347,36.175729,-94.5774694
5480,69835,LOVES TRAVEL STOP #653,US-287   ,Eads,CO,800,3.476,38.475253,-102.752075
5485,69840,KUM & GO #0370,"I-80, EXIT 439 & SR-370",Gretna,NE,486,2.921,41.1469269,-96.2390053
5486,69842,KUM & GO #0863,"I-44, EXIT 215 & SR-97",Sapulpa,OK,560,3.232,36.0005035,-96.1049612
5487,69845,Maverik Country Store #5013,US-40 & SR-13,Craig,CO,800,3.459,40.5123107,-107.5297224
5488,69847,KWIK STAR #145,US-52,Guttenberg,IA,335,3.599,42.7980608,-91.1089386
5489,69848,KWIK TRIP #173,SR-17,Rhinelander,WI,395,3.452,45.636623,-89.412075
5490,69850,KUM & GO #0539,"I-80 E, & SR-415 EXIT 135",Des Moines,IA,320,3.072,41.5868654,-93.6249494
5491,69851,SPEEDWAY #3995,I-90,Belvidere,IL,293,3.849,42.2579991,-88.841734
5492,69852,KWIK TRIP #141,SR-61,Two Harbors,MN,334,3.499,47.027867,-91.661035
5493,69854,LOVES TRAVEL STOP #637,"I-39, EXIT 115 & CR-CS",Poynette,WI,420,3.789,43.3912031,-89.402862
5495,69856,LOVES TRAVEL STOP #657,"I-77, EXIT 5 & SR-48",Cayce,SC,46,3.397,33.9657091,-81.0739827
5497,69859,BIG BOSS TRAVEL PLAZA,I-12 EXIT 22,Livingston                              ,LA,600,3.166,30.499175,-90.746972
5498,69861,HUCKS FOOD & FUEL #379,"I-57, EXIT 53",Marion,IL,340,3.549,37.7306054,-88.9331256
5501,69862,CASEYS #3503,US-69/SR-52,Pleasanton,KS,400,3.199,38.1837482,-94.7046644
5502,69863,GOLDEN GATE,I-80 EXIT 352A & US-93,Wells,NV,835,3.416,41.1107264,-114.963144
5503,69865,7-ELEVEN #40036,SR-33 & SR-632,Lanexa,VA,180,3.659,37.4237573,-76.9010753
5504,69870,CIRCLE K #4705720,"I-280, EXIT 7 & SR-2",Oregon,OH,550,3.609,41.6436603,-83.4868768
5505,69871,CIRCLE K #2741595,SR-71 & FM-1209,Bastrop,TX,595,2.954,30.1104947,-97.3152701
5506,69873,KWIK TRIP #142,"US-10, EXIT 186 & SR-13",Marshfield,WI,395,3.479,44.6662287,-90.1740313
5507,69874,LOVES TRAVEL STOP #687,"I-72, EXIT 64 & US-67",Jacksonville,IL,540,3.589,39.7343697,-90.228782
5509,69875,LOVES TRAVEL STOP #680,US-81,Norfolk,NE,470,3.316,41.9821617,-97.4240351
5510,69876,LOVES TRAVEL STOP #684,"I-35, EXIT 133 & SR-175",Ellsworth,IA,433,3.689,42.3120964,-93.5786963
5511,69877,LOVES TRAVEL STOP #669,US-61 & SR-19,New London,MO,345,3.236,39.5853222,-91.4009835
5513,69879,SPEEDWAY #3700,I-70 EXIT 77,Indianapolis,IN,375,3.319,39.7683331,-86.1583502
5514,69880,Speedway #6809,"I-290, EXIT 13A",Franklin Park,IL,293,3.329,41.9353084,-87.865618
5516,69881,KWIK TRIP #458,SR-55,Buffalo,MN,451,3.549,45.179915,-93.872643
5517,69882,SPEEDWAY #7103,US-43,Lawrenceburg,TN,460,3.574,35.2423023,-87.3347389
5518,69884,AKAL TRAVEL CENTER,"I-40, EXIT 267 & SR-379",Santa Rosa,NM,721,2.879,34.941414,-104.684138
5519,69885,BELL STORES #146,SR-43 & SR-183,Malvern                                 ,OH,249,3.579,40.6917271,-81.1812148
5520,69886,LOVES TRAVEL STOP #676,SR-50,Syracuse,NE,413,3.444,40.6537941,-96.1792302
5521,69887,CIRCLE K #2701869,SR-21 & SR-307,Savannah,GA,195,3.116,32.0790074,-81.0921335
5522,69888,OASIS STOP N GO #17,US-30,Twin Falls,ID,787,3.699,42.5934872,-114.7489499
5524,69893,DOMINO EXPRESS #24,US-412/US-270/US-183/SR-3 & SR-15,Woodward,OK,337,2.999,36.4337555,-99.3904708
5525,69894,Circle K #2746446,US-2,Williston,ND,452,4.042,48.139985,-103.723526
5526,69895,Shell,"I-80, EXIT 122",Minooka,IL,290,3.149,41.452516,-88.280457
5529,69900,LOVES TRAVEL STOP #605,"I-70, EXIT 59 & SR-41",Springfield,OH,315,3.479,39.9234046,-83.810138
5530,69901,KWIK TRIP #638,SR-42,Two Rivers,WI,582,3.391,44.149206,-87.5682149
5531,69902,MAVERIK COUNTRY STORE #441,"I-182/US-12, EXIT 9",Pasco,WA,925,4.279,46.2306739,-119.0921
5532,69903,LOVES TRAVEL STOP #642,US-60 & US-385,Hereford,TX,585,3.416,34.8326346,-102.3622013
5533,69904,LOVES TRAVEL STOP #695,US-54/400,Cunningham,KS,570,3.657,37.6457909,-98.3930951
5534,69905,KWIK TRIP #105,"I-41, EXIT 157",De Pere,WI,582,3.352,44.4493584,-88.0599986
5536,69907,STRIPES #41023,SR-358 & FM-665,Corpus Christi,TX,625,3.071,27.7635302,-97.4033191
5537,69908,LOVES TRAVEL STOP #685,"I-74, EXIT 51",Knoxville,IL,270,3.889,40.9083715,-90.2848476
5538,69912,AMPM,"I-10, EXIT 140",Phoenix,AZ,930,3.282,33.60503,-112.070892
5539,69913,ROSS FUEL CENTER,US-60/US-67,Poplar Bluff,MO,275,3.491,36.801682,-90.455103
5540,69914,PETRO COLUMBIA,"I-77, EXIT 5 & SR-48",Columbia,SC,46,3.412,34.000754,-81.0352313
5541,69915,PETES #16,"I-49/US-71, EXIT 120 & CR-B",Rich Hill,MO,277,3.149,38.0964191,-94.3610616
5542,69921,LOVES TRAVEL STOP #688,"I-70, EXIT 119 & SR-130",Greenup,IL,510,3.389,39.2478159,-88.1633719
5547,69922,LOVES TRAVEL STOP #686,"I-84/I-15, EXIT 363",Brigham City,UT,835,3.756,41.5110434,-112.0154991
5549,69926,TONKAWA TRADING POST,"I-35, EXIT 214 & US-60",Tonkawa,OK,500,2.999,36.6783679,-97.3100442
5550,69927,LOVES TRAVEL STOP #682,"I-81, EXIT 10A",Hagerstown,MD,22,3.949,39.6430455,-77.7191081
5551,69928,KUM & GO #1837,SR-51,Broken Arrow,OK,560,3.052,36.0594192,-95.7745992
5552,69929,PETES #14,US-69/SR 7,Fort Scott,KS,307,3.199,37.8549904,-94.7025282
5553,69930,CONCORDE TRAVEL CENTER,"I-65, EXIT 219 & CR-42",Jemison                                 ,AL,720,3.299,32.9596424,-86.7452105
5554,69931,SHELL,"I-565, EXIT 7 & CR-127",Madison,AL,615,3.349,34.6928726,-86.7511427
5555,69932,CIRCLE K #2741847,SR-16,San Antonio,TX,740,3.072,29.4246002,-98.4951405
5556,69933,Flyers #3202,"I-17, EXIT 201",Phoenix,AZ,930,3.369,33.60503,-112.070892
5557,69934,KWIK TRIP #135,SR-35 N,Superior,WI,334,3.499,46.7207737,-92.1040796
5558,69935,KWIK TRIP #586,"I-41, EXIT 45",Butler,WI,444,3.474,43.1058437,-88.0695338
5559,69936,LOVES TRAVEL STOP #683,US-27,Moore Haven,FL,176,3.789,26.8337445,-81.1057731
5560,69937,MAVERIK COUNTRY STORE #385,"I-15, EXIT 119",Idaho Falls,ID,825,3.426,,
5562,69939,MAVERIK COUNTRY STORE #377,"I-15, EXIT 244 & US-6",Santaquin,UT,835,3.402,39.9755101,-111.7852106
5563,69940,SAPP BROS TRAVEL CENTER,"I-49, EXIT 157",Harrisonville,MO,400,3.402,38.655124,-94.3471072
5564,69941,QUIKTRIP #949,"I-20 E, EXIT 406",Weatherford,TX,630,2.917,32.7589648,-97.7970748
5565,69943,ASAP GENERAL STORE #313,US-81,Duncan,OK,483,3.132,34.4752487,-97.9664077
5566,69944,TRUCK WORLD,"I-76, EXIT 57",North Jackson,OH,573,3.259,39.049577,-82.644869
5567,69945,BP,"I-465, EXIT 49",Indianapolis,IN,375,3.799,39.7683331,-86.1583502
5568,69946,KUM & GO #0119,"I-35, EXIT 214 & SR-105",Northwood,IA,433,3.116,43.4441245,-93.2210371
5569,69947,THORNTONS #607,I-24 EXIT 62 & SR-171,Antioch,TN,460,2.899,36.08064,-83.7799
5570,69948,CIRCLE T,US-190/SR-21,Bryan,TX,670,3.459,30.6923873,-96.3656049
5571,69949,THE CROSSING TRAVEL MARK,US-83 & SR-153,Winters,TX,575,3.041,31.9576897,-99.9628254
5572,69952,HUTCH'S #120,"I-40, EXIT 25",Sayre,OK,483,2.984,35.2979543,-99.6399648
5573,69954,Exxon,"I-80, EXIT 27A & US-46",Budd Lake,NJ,79,3.119,40.871147,-74.7341833
5577,69959,BISCUIT HILL TRAVEL PLAZA,"I-40, EXIT 192",Shawnee,OK,483,2.909,35.3272928,-96.9253004
5578,69960,PILOT CENTER #1014- TOWN PUMP,"I-94, EXIT 213 & SR-16",Glendive,MT,807,3.419,47.10529,-104.71246
5579,69962,LUFKIN TRAVEL PLAZA,US-59 & CR-819,Lufkin,TX,618,2.816,31.3386242,-94.7288558
5580,69963,7 CLANS RED ROCK GASINO,US-177,Red Rock,OK,500,3.089,36.47093,-97.067991
5581,69964,SHEETZ #621,"I-77 & US-70, Exit 49A",Statesville,NC,46,2.849,35.7723,-80.8613
5582,69969,USA GAS,SR-47,Newfield,NJ,150,3.169,39.5465044,-75.0248964
5583,69974,LOVES TRAVEL STOP #672,US-77BUS & FM-1945,Sinton,TX,625,3.149,28.010375,-97.541048
5584,69975,LOVES TRAVEL STOP #703,US-50,South Hutchinson,KS,570,3.301,38.0276273,-97.9036836
5585,69976,KWIK TRIP #583,"I-94, EXIT 89 & SR-23",Wisconsin Dells,WI,420,3.237,43.6256168,-89.7715646
5586,69977,KWIK TRIP #855,US-12,Baraboo,WI,420,3.116,43.464796,-89.7773514
5588,69979,LOVES TRAVEL STOP #681,"I-82/US-12, EXIT 80",Prosser,WA,925,4.589,46.2067583,-119.76916
5589,69980,RUTTERS #70,SR-896 & SR-741,Strasburg,PA,208,4.199,39.9831559,-76.1841226
5590,69981,RANCHLAND GAS STATION,US-82,Benjamin                                ,TX,770,3.299,33.58453,-99.783677
5591,69982,RUTTERS #68,US-422 & SR-934,Annville                                ,PA,70,4.299,40.3295901,-76.515226
5592,69983,MICKEY MART #57,US-250,Strasburg,OH,249,3.492,40.583759,-81.524342
5593,69986,YESWAY #1061,US-180 & SR-137,Lamesa,TX,612,3.099,32.7609456,-101.9498457
5594,69987,LOVES TRAVEL STOP #679,"I-90, EXIT 495 & SR-47   ",Hardin,MT,780,3.704,45.7324778,-107.612031
5595,69988,LOVES TRAVEL STOP #640,"I-43, EXIT 120 & CR-OK",Sheboygan,WI,444,3.289,43.7508284,-87.71453
5596,69989,LOVES TRAVEL STOP #677,US-45A,West Point,MS,615,3.259,33.6076186,-88.6503255
5598,69991,WA SHE SHU TRAVEL PLAZA,US-395,Gardnerville,NV,966,3.699,38.9095235,-119.7095757
5599,69992,KWIK TRIP #120,SR-15 & CR-4,Saint Cloud,MN,451,3.277,45.5616075,-94.1642004
5600,69993,CEFCO #99,US-290,Giddings,TX,595,3.159,30.1849984,-96.9527152
5601,69995,PILOT EXPRESS #1178,"I-10, EXIT 273",Tucson,AZ,980,3.219,32.2228765,-110.974847
5602,69996,YESWAY #1078,US-83 & SR-153,Winters,TX,575,2.999,31.9576897,-99.9628254
5603,69998,CASEYS #3604,US-75,Hinton,IA,527,3.299,42.6272529,-96.2917422
5604,69999,RUTTERS #71,"I-99, EXIT 28 & US-22",Duncansville,PA,14,4.099,40.42183,-78.439657
5605,70001,LOVES TRAVEL STOP #690,US-23,Circleville,OH,315,3.789,39.6193176,-82.950388
5606,70002,LOVES TRAVEL STOP #699,US-49,Magee,MS,620,3.607,31.9114605,-89.793846
5608,70004,SPEEDWAY #7775,US-23 & CR-192,Delaware,OH,315,3.619,40.2986724,-83.067965
5609,70007,FLYING J #1096,"I-95, EXIT 201 & CR-524",Cocoa,FL,143,3.699,28.3556635,-80.7325345
5611,70008,Amigo's,"I-10, EXIT 661 & FM-609",Flatonia,TX,610,3.082,29.6868046,-97.1071039
5612,70009,KWIK TRIP #661,SR-69 & BUS-11,Monroe,WI,420,3.362,30.458451,-85.045617
5613,70010,Kwik Star #567,US-65 & SR-3,Hampton,IA,565,3.504,42.7306769,-93.2025472
5614,70011,KWIK TRIP #279,"US-63, EXIT 59",Rochester,MN,515,3.549,44.0234387,-92.4630182
5615,70012,MAVERIK COUNTRY STORE #549,"I-70, EXIT 283",Aurora,CO,800,3.186,39.666015,-104.867305
5617,70016,CASEYS #2743,SR-43/SR-2 & SR-66A,Palmyra,NE,413,3.199,,
5618,70017,PACIFIC PRIDE,I-79 & US-19,Morgantown                              ,WV,430,3.459,39.6296809,-79.9559437
5619,70019,QUICKLEES #1,"I-390, EXIT 9 & SR-15",Avon                                    ,NY,190,3.999,41.15614,-84.299609
5620,70022,SHEETZ #583,US-322 & SR-655,Reedsville,PA,14,3.416,40.667787,-77.6053356
5621,70024,KWIK TRIP #827,"I-41, EXIT 167",Green Bay,WI,582,3.499,45.0297122,-87.4609382
5622,70025,SPEEDWAY #6245,SR-43,Carrollton,OH,249,3.559,40.5728404,-81.0856532
5623,70026,SPEEDWAY #8883,I-80 EXIT 73,Peru,IL,293,3.149,41.3272919,-89.1287636
5625,70027,SPEEDWAY #8851,SR-31,South Elgin,IL,293,3.659,41.9941938,-88.2922996
5627,70028,LOVES TRAVEL STOP #697,"US-321, EXIT 37",Newton,NC,46,3.689,35.6630887,-81.2219363
5628,70029,LOVES TRAVEL STOP #696,"I-10, EXIT 843",Beaumont,TX,610,3.294,30.0829344,-94.0984277
5629,70030,SPEEDWAY #3991,"I-80 E, & I-94 E",Gary,IN,290,3.712,41.6020962,-87.3370646
5630,70031,SPEEDWAY #8020,US-30,Upper Sandusky,OH,550,3.799,40.8581283,-83.2802917
5631,70032,Kwik Star #569,US-20,Waterloo,IA,565,3.574,42.464443,-92.444377
5633,70034,SPEEDWAY #8799,I-55 EXIT 282A & SR-171,Bedford Park,IL,293,3.599,41.7690519,-87.7770096
5634,70035,SPEEDWAY #8064,"I-55, EXIT 178 & SR-43",West Lafayette,IN,375,3.582,40.4258686,-86.9080655
5635,70036,Speedway #3994,SR-38 & CR-21,West Chicago,IL,293,3.599,41.8847507,-88.2039607
5636,70037,SPEEDWAY #8738,"I-70, EXIT 23 & SR-59",Brazil,IN,375,3.699,39.523652,-87.1250154
5637,70038,SPEEDWAY #1830,US-31,Grand Haven,MI,456,3.899,43.0344292,-86.2200323
5638,70039,TEX-BEST #527,SR-162 & SR-16,Jourdanton                              ,TX,747,2.921,28.9180294,-98.5464069
5640,70041,LOVES TRAVEL STOP #705,"I-64/SR-33, EXIT 211 & SR-609",Providence Forge,VA,180,3.889,37.4424264,-77.0439583
5641,70042,Kwik Star #103,US-65,Iowa Falls,IA,565,3.374,42.5359982,-93.2622575
5642,70043,KWIK TRIP #571,"I-35, EXIT 235 & SR-210",Carlton,MN,515,3.319,46.6639516,-92.4249745
5643,70044,Thorntons #325,"I-94, EXIT 73B & US-6",South Holland,IL,365,3.699,41.6008681,-87.6069894
5644,70049,KWIK STAR #581,"I-380, EXIT 17",Cedar Rapids,IA,380,3.541,41.9758872,-91.6704053
5645,70050,KWIK TRIP #124,US-51,De Forest,WI,420,3.236,43.174473,-89.325528
5646,70053,KWIK TRIP #964,"US-12, EXIT 250 & CR-M",Middleton,WI,420,3.529,43.0962919,-89.5119565
5647,70054,KWIK TRIP #976,CR-241 & CR-ZZ,Oak Creek,WI,444,3.579,42.898729,-87.9177966
5648,70058,KWIK TRIP #590,CR-4 & CR-22,Rochester,MN,515,3.624,44.0234387,-92.4630182
5649,70059,KWIK TRIP #118,US-2 & LAKESHORE DRIVE,Ashland,WI,334,3.699,46.6031079,-90.8594573
5651,70063,QUICK FUEL #2206,US-41,Marietta,GA,18,3.519,34.008496,-84.604661
5653,70067,KWIK TRIP #240,"I-94, EXIT 115 & CR-A",Black River Falls,WI,395,3.312,44.2952152,-90.8484137
5654,70068,LOVES TRAVEL STOP #712,"I-44, EXIT 107",Newcastle,OK,483,3.426,35.2472869,-97.59976
5655,70069,CASEYS #3486,"I-49, EXIT 159",Harrisonville,MO,400,3.229,38.655124,-94.3471072
5656,70074,CASEYS #3430,US-71 & US-136/SR-46,Maryville,MO,400,3.137,40.3295737,-94.8580748
5657,70075,KWIK TRIP #815,US-63 & SR-48,Cumberland,WI,295,3.624,45.5332856,-92.0214764
5658,70076,PETRO-CARD 24 #910681,SR-32,Salem                                   ,MO,392,3.099,37.6455993,-91.5359808
5659,70078,KWIK TRIP #573,I-94 & CR-EE,Eau Claire,WI,295,3.399,44.811349,-91.4984941
5660,70079,PILOT #1118,US-60,Clovis,NM,593,4.079,34.399164,-103.209911
5661,70080,FLYING J #1117,SR-25,Rochester,IN,370,3.859,41.0458875,-86.2194936
5663,70081,PILOT EXPRESS #1032,SR-7,Steubenville,OH,249,3.629,40.3519803,-80.6185411
5664,70082,KWIK TRIP #588,US-51 & SR-70,Woodruff,WI,395,3.096,45.896342,-89.699037
5665,70083,KWIK TRIP #596,US-14,Black Earth,WI,420,3.444,43.141577,-89.743162
5666,70084,SPEEDWAY #4440,SR-131,Waukegan,IL,293,3.789,42.3530556,-87.8575
5673,70087,PILOT EXPRESS  #1098,"I-95, EXIT 14",Newark,NJ,105,3.999,40.735657,-74.1723667
5674,70088,KWIK TRIP #138,SR-13,Park Falls,WI,395,3.147,45.9338249,-90.4517454
5675,70090,SPEEDWAY #7111,"I-40, EXIT 143 & SR-13",Hurricane Mills,TN,460,3.032,35.9711736,-87.781969
5676,70091,SPEEDWAY #7503,I-70 & I-57 EXIT 159,Effingham,IL,293,3.199,39.1201433,-88.54348
5678,70093,LOVES TRAVEL STOP #694,US-45/SR-5 & SR-57,Ramer,TN,435,3.462,35.0795227,-88.5469068
5679,70095,LOVES TRAVEL STOP #713,US-380 & FM-1304,Bridgeport,TX,630,2.949,33.2101155,-97.7547552
5680,70096,LOVES TRAVEL STOP #661,US-65 & SR-81,Pine Bluff,AR,695,3.319,34.2228884,-92.004334
5681,70097,KWIK TRIP #112,SR-32 & SR-23,Sheboygan Falls,WI,444,3.292,43.7288923,-87.8114097
5682,70098,KWIK TRIP #110,US-2,Ashland,WI,334,3.699,46.610892,-90.838566
5684,70100,LOVES TRAVEL STOP #718,"I-65, EXIT 158",Hope Hull,AL,720,3.266,32.2698632,-86.3571916
5685,70104,LOVES TRAVEL STOP #649,"I-76/US-6, EXIT 89",Brush,CO,800,4.089,40.2584914,-103.623473
5686,70105,LOVES TRAVEL STOP #708,"I-75, EXIT 314 & CR-48",Bushnell,FL,225,3.296,28.6644827,-82.1117399
5687,70106,LOVES TRAVEL STOPS #719,"I-35, EXIT 308",Troy,TX,765,3.159,31.2046542,-97.3003176
5689,70107,LOVES TRAVEL STOP #711,"I-71, EXIT 165 & SR-97",Bellville,OH,315,3.709,40.6201798,-82.5112483
5690,70108,RICKY ROCKETS FUEL CENTER,SR-50 & SR-83,Midlothian,IL,291,3.199,41.6253116,-87.7175491
5692,70111,KWIK TRIP #557,"I-39, EXIT 126 & CR-V",De Forest,WI,420,3.311,29.437588,-90.461117
5693,70117,RUTTERS #72,"I-81, EXIT 16 & US-30",Saint Thomas,PA,70,4.399,39.9175908,-77.7977726
5694,70118,SPEEDWAY #7118,US-41,Smyrna,TN,460,3.016,35.9824598,-86.5199492
5695,70122,Circle K #2709301,SR-67,Decatur,AL,615,3.899,34.552711,-86.948041
5697,70125,SPEEDWAY #7391,I-76 EXIT 232,North Lima,OH,305,3.699,40.9482165,-80.658496
5698,70126,SPEEDWAY #3535,"I-71,EXIT 165 & SR-97",Bellville,OH,315,3.599,40.6201798,-82.5112483
5699,70127,SPEEDWAY #2929,"US-22, US-119",New Alexandria,PA,165,3.972,40.395384,-79.441542
5700,70128,CIRCLE K #4703913,"I-40 E, EXIT 87",Jackson,TN,460,3.349,34.97894696017485,-78.58594808078357
5701,70130,SIDE TRACK,SR-57,Wrightsville,GA,85,3.316,32.729674,-82.719384
5702,70131,THORNTONS #323,SR-64,Lombard,IL,290,3.349,41.8864687,-88.0201536
5708,70135,KUM & GO #1455,"I-44, EXIT 130",Lebanon,MO,535,3.092,37.6806669,-92.6637835
5709,70136,FUEL CITY SAGINAW,CR-156,Fort Worth,TX,630,2.966,32.8237333,-97.4030415
5711,70140,CASEYS #3593,SR-7 & US-50,North Vernon,IN,375,3.592,39.0332913,-85.6331602
5712,70142,ONVO TRAVEL PLAZA - AVIS,"US-220, EXIT 118",Avis,PA,138,3.539,41.1847939,-77.3138622
5713,70143,KWIK TRIP #104,"I-94, HWY-24, EXIT 178",Clearwater,MN,448,3.277,45.4194099,-94.0488721
